sample_id,split,condition,run_id,true_stage,pred_stage,q_true,q_hat,uncertainty,entropy,misclassified,PC1,PC2,representation
final_train_00169,final_train,C1,248,late,late,0.7040089156561428,0.7228522300720215,0.0134468674659729,0.0731210288067339,0,4.51727327448164,0.5611945064214486,Raw features
final_train_00170,final_train,C1,249,late,late,0.7078838958660797,0.7227482199668884,0.0134811997413635,0.0732796417958641,0,4.340964189408878,0.5911221248829703,Raw features
final_train_00171,final_train,C1,250,late,late,0.7123280874793507,0.721849262714386,0.0136009454727172,0.0738210066184359,0,4.237784550235666,0.31118492598516817,Raw features
final_train_00172,final_train,C1,251,late,late,0.7173428017256361,0.7215537428855896,0.0136759877204895,0.0741634473689551,0,4.009364022323886,0.24981681139740386,Raw features
final_train_00173,final_train,C1,252,late,late,0.7225710619997311,0.7209881544113159,0.0138044357299804,0.074743142985719,0,4.319776317739088,1.2985395576731664,Raw features
final_train_00174,final_train,C1,253,late,late,0.7278035041440307,0.720787763595581,0.0138055086135864,0.0747476664534695,0,5.0916412798208,2.1835253103685375,Raw features
final_train_00175,final_train,C1,254,late,late,0.7330382089376536,0.7205868363380432,0.0138021111488342,0.074730040527407,0,5.581988168516206,2.6994915444351997,Raw features
final_train_00176,final_train,C1,255,late,late,0.7382732731902786,0.7206446528434753,0.013798177242279,0.074711919529162,0,5.024186626448714,2.3508635515323344,Raw features
final_train_00177,final_train,C1,256,late,late,0.7435068116143274,0.7203298211097717,0.0138782858848571,0.075075567001804,0,4.318238851164816,1.7769455728528247,Raw features
final_train_00178,final_train,C1,257,late,late,0.7487369589311712,0.7210958003997803,0.0137220025062561,0.0743729849747853,0,5.779481628725185,4.501331529651848,Raw features
final_train_00179,final_train,C1,258,late,late,0.7539618725623903,0.7209804058074951,0.0137854218482971,0.0746568444443011,0,5.002321833785131,2.31330640369921,Raw features
final_train_00180,final_train,C1,259,late,late,0.7591797346189703,0.721794605255127,0.0136880278587341,0.0742290003513791,0,5.077463965094195,2.133275899035101,Raw features
final_train_00181,final_train,C1,260,late,late,0.7643887540075051,0.7216173410415649,0.0137555003166198,0.0745344870152824,0,4.590500830638979,1.5910036805285157,Raw features
final_train_00182,final_train,C1,261,late,late,0.7695871692384717,0.722419798374176,0.0135800242424011,0.0737422494505392,0,4.242460757444532,1.1912229243023165,Raw features
final_train_00183,final_train,C1,262,late,late,0.774773249479332,0.7217071652412415,0.0137096047401428,0.0743237490289547,0,3.927701909355703,1.0222639575277395,Raw features
final_train_00184,final_train,C1,292,late,late,0.9178464122952298,0.730278491973877,0.0126625895500183,0.0695163607725924,0,8.575962086509165,4.828446112858392,Raw features
final_train_00185,final_train,C1,293,late,late,0.9220480150676796,0.7303913831710815,0.0126516819000244,0.0694670163177903,0,7.799579320682513,4.054401439254024,Raw features
final_train_00186,final_train,C1,294,late,late,0.9262089099272408,0.7304508090019226,0.01265549659729,0.069484879607228,0,7.364254566419818,3.743389245513701,Raw features
final_train_00187,final_train,C1,295,late,late,0.9303292900597252,0.7308234572410583,0.0126292705535888,0.0693656079020872,0,7.399446211453028,3.56288320982273,Raw features
final_train_00188,final_train,C1,296,late,late,0.9344094217830652,0.7307971119880676,0.0126400589942932,0.0694107001615675,0,7.51889487879425,3.827516494159801,Raw features
final_train_00189,final_train,C1,297,late,late,0.9384496451323708,0.7305770516395569,0.0126674771308898,0.069527699960117,0,7.237067000237792,3.6912982972579953,Raw features
final_train_00190,final_train,C1,298,late,late,0.942450373157863,0.7303614616394043,0.0126850605010986,0.0696087493800373,0,6.263849404246681,2.8545422339260975,Raw features
final_train_00191,final_train,C1,299,late,late,0.9464120923929168,0.7302554845809937,0.0126887559890747,0.0696238524725118,0,6.113653490635748,2.614792144960226,Raw features
final_train_00192,final_train,C1,300,late,late,0.9503353625030296,0.7298229336738586,0.0127222537994384,0.0697748087973386,0,5.8947054096801565,2.5879698303219723,Raw features
final_train_00193,final_train,C1,301,late,late,0.9542208161688076,0.7296549081802368,0.0127344131469726,0.0698351126582649,0,5.361624669162729,2.2888882104346946,Raw features
final_train_00194,final_train,C1,302,late,late,0.9580691585009103,0.7294202446937561,0.012749433517456,0.06990886484985,0,5.542930998983522,2.138038510443256,Raw features
final_train_00195,final_train,C1,303,late,late,0.96188116704005,0.7293944954872131,0.0127424597740173,0.0698809102260602,0,5.767041931432888,2.436064097061032,Raw features
final_train_00196,final_train,C1,304,late,late,0.9656576908209002,0.7286743521690369,0.0128186345100402,0.0702298276058174,0,4.933934595423838,2.109473491878555,Raw features
final_train_00197,final_train,C1,305,late,late,0.9693996503720966,0.7269611358642578,0.0129908919334411,0.071010122401882,0,4.2650246979946935,2.9206186408679793,Raw features
final_train_00198,final_train,C1,306,late,late,0.9731080368971564,0.7288615703582764,0.0127872824668884,0.070098586004755,0,5.319130824416653,0.9527987331823818,Raw features
final_train_00199,final_train,C1,307,late,late,0.9767839112213766,0.7279880046844482,0.0128613114356994,0.0704360895970697,0,4.779670788381205,1.3977179163251388,Raw features
final_train_00200,final_train,C1,308,late,late,0.9804284035578102,0.7276001572608948,0.0129406452178955,0.0708063154261106,0,4.220472050012937,1.7466825228622993,Raw features
final_train_00201,final_train,C1,309,late,late,0.9840427123371532,0.7242879867553711,0.0132880210876464,0.0723727034664056,0,3.6080390115417704,2.4265140529408,Raw features
final_train_00202,final_train,C1,310,late,late,0.9876281035056758,0.7278628349304199,0.0128997564315795,0.0706257225884353,0,4.92830289515223,1.3285040191810789,Raw features
final_train_00203,final_train,C1,311,late,late,0.9911859094721192,0.72686767578125,0.0130167007446289,0.0711586372748494,0,4.879383605148969,1.5866336135353745,Raw features
final_train_00204,final_train,C1,312,late,late,0.9947175279375836,0.7274536490440369,0.0129764080047607,0.070989573515399,0,5.042988327861004,1.7779375570916809,Raw features
final_train_00205,final_train,C1,313,late,late,0.9964869913581388,0.7244110107421875,0.0133960247039794,0.0728885822442899,0,3.8066833084036906,2.6373810751447895,Raw features
final_train_00206,final_train,C1,314,late,late,0.998247695578776,0.7263217568397522,0.0131438374519348,0.0717383803642884,0,4.703589844708387,4.157002076871067,Raw features
final_train_00207,final_train,C1,315,late,late,0.999999999999992,0.7218263745307922,0.0136963725090026,0.0742151925847522,0,2.6871965712253036,5.088699337838123,Raw features
final_train_00208,final_train,C4,12,early,early,0.1188624640006364,0.3078444004058838,0.0454209446907043,0.1947081729819199,0,-6.337015353632964,1.7884083616846644,Raw features
final_train_00209,final_train,C4,13,early,early,0.1262312636682122,0.3089012503623962,0.0460386872291564,0.1967327740635431,0,-5.537908780549344,2.5900899789396408,Raw features
final_train_00210,final_train,C4,14,early,early,0.1328133280108043,0.3082626461982727,0.0458623766899108,0.1961321633425173,0,-5.719417420878476,2.3053426412240627,Raw features
final_train_00211,final_train,C4,15,early,early,0.1386619425109555,0.308076798915863,0.0457639694213867,0.1958587749887539,0,-5.915939910671084,2.4855011752225895,Raw features
final_train_00212,final_train,C4,16,early,early,0.1438280863265113,0.3076367080211639,0.0456212162971496,0.1954154887128215,0,-5.865939284668743,2.9524321057684744,Raw features
final_train_00213,final_train,C4,17,early,early,0.1483605014066031,0.3072321712970733,0.0453379154205322,0.1945064819310932,0,-5.774337121378784,2.7144274721392665,Raw features
final_train_00214,final_train,C4,18,early,early,0.1523057601291695,0.3068679869174957,0.0453081727027893,0.1944237709675464,0,-5.82996114946132,1.978756814177615,Raw features
final_train_00215,final_train,C4,19,early,early,0.1557083314847973,0.3068930804729461,0.0454217791557312,0.1948764297058946,0,-4.9968500336833905,1.8364320970628814,Raw features
final_train_00216,final_train,C4,20,early,early,0.1586106457986189,0.3067602217197418,0.0455399751663208,0.1953289256807854,0,-4.51922521514445,2.335085763852464,Raw features
final_train_00217,final_train,C4,21,early,early,0.1610531581306812,0.3068680763244629,0.0454801321029663,0.1949523724223424,0,-3.645424606179716,-1.8892348014788345,Raw features
final_train_00218,final_train,C4,22,early,early,0.163074410156556,0.3066633641719818,0.0452582836151123,0.1941700227376295,0,-4.74624166529772,-1.6487100244895698,Raw features
final_train_00219,final_train,C4,23,early,early,0.1647110908255349,0.3066835701465606,0.0454934835433959,0.1949424981059334,0,-5.047781327912988,-1.1216561711254143,Raw features
final_train_00220,final_train,C4,24,early,early,0.1659980955568836,0.3067207038402557,0.0456393361091613,0.195381267695926,0,-4.703808941075011,-1.0773532568156743,Raw features
final_train_00221,final_train,C4,25,early,early,0.1669685841889017,0.3068078756332397,0.0457639694213867,0.1955143132586401,0,-5.243455308031629,-0.874565691840901,Raw features
final_train_00222,final_train,C4,26,early,early,0.1676607797021075,0.307040125131607,0.0458200573921203,0.1956536659053242,0,-5.419912599956595,-0.6193528309355932,Raw features
final_train_00223,final_train,C4,27,early,early,0.1681291090086903,0.307497888803482,0.0472505688667297,0.2001123537998724,0,-5.085100101894346,-0.4476269374113667,Raw features
final_train_00224,final_train,C4,28,early,early,0.1684230304753408,0.3080857992172241,0.0480129718780517,0.2024268772897955,0,-5.332812649116263,-0.4098201305084041,Raw features
final_train_00225,final_train,C4,29,early,early,0.1685872815448066,0.3098204135894775,0.0519570708274841,0.2144349276785293,0,-4.844043987097761,-0.3240166492834124,Raw features
final_train_00226,final_train,C4,30,early,early,0.1686621181722246,0.3102481365203857,0.0528268218040466,0.2169031812538639,0,-5.040483833610326,-0.14709714285222406,Raw features
final_train_00227,final_train,C4,31,early,early,0.1686835464479116,0.3118994235992431,0.0566226243972778,0.2279536942233539,0,-4.911413004781436,-0.0644393843374729,Raw features
final_train_00228,final_train,C4,32,early,early,0.1686835464479116,0.3116945326328277,0.0578749179840087,0.2313730831886123,0,-5.170227874875097,-0.07218232228324294,Raw features
final_train_00229,final_train,C4,33,early,early,0.1690157870445974,0.3111783564090729,0.0521361827850341,0.2150517876180414,0,-6.415215798957573,2.857384121448928,Raw features
final_train_00230,final_train,C4,34,early,early,0.1696886502689044,0.3114948570728302,0.0494593381881713,0.2070541745624759,0,-6.838735200949512,1.7096957641147998,Raw features
final_train_00231,final_train,C4,35,early,early,0.1706966585387618,0.3120149970054626,0.048194408416748,0.2032877874698942,0,-6.704669112392414,1.8623692591161518,Raw features
final_train_00232,final_train,C4,36,early,early,0.1720355573392184,0.3120852708816528,0.0472685694694519,0.2004482433212356,0,-7.025865345497535,1.894130474355464,Raw features
final_train_00233,final_train,C4,37,early,early,0.1737022061714959,0.3119347989559173,0.0469202995300293,0.1995204373601902,0,-6.936511429326986,1.8420628215966548,Raw features
final_train_00234,final_train,C4,38,early,early,0.1756944746229676,0.310992956161499,0.0464230179786682,0.1979015377594866,0,-6.815247189937734,1.5968360667001693,Raw features
final_train_00235,final_train,C4,69,early,early,0.2523291154626168,0.3063967823982239,0.0447372794151306,0.1923533112818314,0,-6.799616821505226,1.7019828494454328,Raw features
final_train_00236,final_train,C4,70,early,early,0.2550336224594365,0.3062128126621246,0.0446723103523254,0.1920873286653747,0,-6.598380766492107,1.6043698470397656,Raw features
final_train_00237,final_train,C4,71,early,early,0.2577358206536911,0.3063241839408874,0.0447663068771362,0.1923901636412864,0,-6.240254309626444,1.619680382794102,Raw features
final_train_00238,final_train,C4,72,early,early,0.2604330285054732,0.3062061667442322,0.044801115989685,0.192487265607182,0,-6.11721073325032,1.7881727201837314,Raw features
final_train_00239,final_train,C4,73,early,early,0.2631225272160081,0.3064993321895599,0.044950783252716,0.1929757458697557,0,-6.73820690715697,1.3074759890144538,Raw features
final_train_00240,final_train,C4,74,early,early,0.265801571349446,0.3059129416942596,0.044832706451416,0.1925761480184844,0,-6.663812643147795,1.045333847746924,Raw features
final_train_00241,final_train,C4,75,early,early,0.2684673989921181,0.3058254420757293,0.0448658466339111,0.1926778073611842,0,-6.5232729594217265,1.11954234544966,Raw features
final_train_00242,final_train,C4,76,early,early,0.2711172413418845,0.3059918582439422,0.0448997616767883,0.1927815826288287,0,-6.117784752568324,1.131651230896959,Raw features
final_train_00243,final_train,C4,77,early,early,0.2737483318845028,0.3061587512493133,0.0447776317596435,0.1923458512900389,0,-6.080886946966263,1.017823385323587,Raw features
final_train_00244,final_train,C4,78,early,early,0.2763579151157217,0.3064526617527008,0.0448538064956665,0.1925776535804644,0,-5.997314912154655,0.8456050347932083,Raw features
final_train_00245,final_train,C4,79,early,early,0.278943254759541,0.3068218529224396,0.0449596643447876,0.1929142484101425,0,-6.243727939792441,0.45946895141805094,Raw features
final_train_00246,final_train,C4,80,early,early,0.2815016415900144,0.3070874512195587,0.0449981689453125,0.193019529239767,0,-6.52553236132939,0.35313367427305026,Raw features
final_train_00247,final_train,C4,81,early,early,0.2840304008152931,0.3072187304496765,0.0450241565704345,0.1930290780292614,0,-7.075775073941437,0.5397149739234431,Raw features
final_train_00248,final_train,C4,82,early,early,0.2865268990073961,0.3071350753307342,0.0450044870376586,0.192887378876068,0,-6.506411306666364,0.1831133860677142,Raw features
final_train_00249,final_train,C4,83,early,early,0.2889885507181158,0.3070358335971832,0.0450081825256347,0.1927555133484193,0,-6.423808252867142,-0.04774268623953105,Raw features
final_train_00250,final_train,C4,84,early,early,0.2914128245993511,0.3070250451564789,0.0451259016990661,0.1930406884892148,0,-6.306686126091326,-0.026122438061145285,Raw features
final_train_00251,final_train,C4,85,early,early,0.2937972492095766,0.3067346215248108,0.0452354550361633,0.1932927277028302,0,-6.413779808219449,0.16597634044029136,Raw features
final_train_00252,final_train,C4,86,early,early,0.2961394184155934,0.3066122531890869,0.0453128218650817,0.1934951240619717,0,-6.550775116269896,0.09531608668181878,Raw features
final_train_00253,final_train,C4,87,early,early,0.2984369964638981,0.3064615428447723,0.0456258654594421,0.1943618937265329,0,-6.6101161659628405,-0.15828574402109055,Raw features
