Setting,Task,Train_conditions,Test_condition,condition,run_id,true_stage,pred_stage,p_E,p_M,p_L,q_hat
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,200,middle,middle,0.0368815538584149,0.9467054466630952,0.0164129994774897,0.433302104473114
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,201,middle,middle,0.0359331797237842,0.9475073939088976,0.016559426366318,0.4354371428489685
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,202,middle,middle,0.0362392351001588,0.9475454052429534,0.0162153596558877,0.4342103898525238
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,203,middle,middle,0.0356625376277521,0.9476721803127244,0.0166652820585233,0.4360518753528595
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,204,middle,middle,0.0368935410291688,0.946985530435862,0.0161209285339691,0.4333581924438476
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,205,middle,middle,0.0354511137775744,0.947397215799231,0.0171516704221947,0.4374525845050812
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,206,middle,middle,0.035922606789117,0.9467350698757608,0.0173423233341223,0.4365560114383697
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,207,middle,middle,0.0351340129605976,0.9465630765602824,0.01830291047812,0.4403116405010223
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,208,middle,middle,0.0360980628368489,0.945649931023626,0.0182520061385249,0.437769204378128
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,209,middle,middle,0.0348364063843455,0.9453426383496736,0.0198209552649809,0.443680852651596
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,210,middle,middle,0.0353459348957267,0.945050778820797,0.0196032862824762,0.4426225423812866
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,211,middle,middle,0.0346491099154025,0.9437779315401263,0.0215729585434711,0.4476993083953857
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,212,middle,middle,0.034657556388799,0.9430681021660876,0.0222743414441133,0.4489763677120209
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,213,middle,middle,0.0340397936756706,0.9408102778685504,0.0251499284547788,0.4557000696659088
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,214,middle,middle,0.0338705087147769,0.9378627030533844,0.0282667882308385,0.4617541432380676
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,215,middle,middle,0.0349682390621819,0.9409670511901488,0.0240647097466693,0.4540399610996246
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,216,middle,middle,0.0343599846431606,0.9302997064257617,0.0353403089300778,0.4720449149608612
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,217,middle,middle,0.0347061215948366,0.9338203750649666,0.0314735033391966,0.4653277099132538
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,218,middle,middle,0.0340204366957502,0.9273483578229706,0.038631205480279,0.4783196449279785
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,219,middle,middle,0.0351866658111182,0.9298296953015224,0.0349836388863595,0.4703281819820404
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,220,middle,middle,0.0353376604001619,0.90639182038599,0.058270519212848,0.5008566379547119
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,221,middle,middle,0.0358683184123669,0.9048585391654584,0.0592731424211746,0.5018618702888489
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,222,middle,middle,0.0368873284129848,0.8768573816500466,0.0862552899359686,0.524405300617218
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,223,middle,middle,0.0368111333039996,0.8841690117836005,0.0790198549113997,0.5204060673713684
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,224,middle,middle,0.0382092318442467,0.8449674008371348,0.1168233673176184,0.5443709492683411
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,225,late,middle,0.0399629504073691,0.7303174722761667,0.2297195773154641,0.5926315188407898
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,226,late,middle,0.0388926754075798,0.6591027431880354,0.3020045814033849,0.6147481203079224
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,227,late,late,0.0305819511064364,0.4633286671972836,0.5060893816952798,0.6736319661140442
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,228,late,late,0.0283312919610934,0.3912169088357691,0.5804517992021375,0.6839783191680908
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,229,late,late,0.0219263992286783,0.2429144910230489,0.7351591097472727,0.7077704071998596
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,230,late,late,0.0189744767579687,0.1582091357638018,0.8228163874772294,0.7206258177757263
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,231,late,late,0.0167866568460275,0.121112922575603,0.8621004205773695,0.7339725494384766
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,232,late,late,0.0158692671405859,0.1086280272346243,0.8755027056237897,0.7418386936187744
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,233,late,late,0.0151230120984164,0.1016077190302973,0.8832692688702863,0.7480454444885254
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,234,late,late,0.0148725979363232,0.0985477316622868,0.88657967040039,0.7509718537330627
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,235,late,late,0.0145866800404822,0.0957884425851022,0.8896248773734154,0.7540990710258484
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,236,late,late,0.0150866744661315,0.0975429448318317,0.8873703807010367,0.7517647743225098
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,237,late,late,0.0145912520281766,0.0948026595393335,0.8906060884314899,0.7547900080680847
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,238,late,late,0.0147226470118494,0.0945646610442349,0.8907126919429156,0.7546373605728149
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,239,late,late,0.0145260339406192,0.0932418278606649,0.8922321381977157,0.7563160061836243
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,240,late,late,0.0149313633575974,0.0948855312770788,0.8901831053643238,0.7545214295387268
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,241,late,late,0.0145716337572453,0.0928932476498901,0.8925351185918646,0.756829559803009
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,242,late,late,0.0147523036847404,0.0933841602027332,0.8918635361115264,0.7558216452598572
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,243,late,late,0.0145993684931687,0.0925825677573929,0.8928180637484383,0.7568915486335754
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,244,late,late,0.0147874996347794,0.093619475495023,0.8915930248691976,0.7554939985275269
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,245,late,late,0.0145729117068861,0.0922737948695029,0.893153293422611,0.7571120858192444
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,246,late,late,0.0152785233630804,0.0953158336089097,0.8894056430270099,0.7532294988632202
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,247,late,late,0.0146906582775924,0.0926040985184283,0.8927052432029792,0.7563295960426331
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,248,late,late,0.014770811037036,0.0924892134419136,0.8927399755200502,0.7565128803253174
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,249,late,late,0.014590380329027,0.0920533790497537,0.8933562406202191,0.7570662498474121
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,250,late,late,0.0150667945813104,0.0936882187459322,0.8912449866717574,0.7550681829452515
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,251,late,late,0.014609053641274,0.0919286480848527,0.8934622982728732,0.7571273446083069
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,252,late,late,0.0147977897944181,0.0924523401648387,0.8927498700397432,0.7560608983039856
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,253,late,late,0.0145961393068677,0.0916512070037768,0.8937526536883554,0.7573685646057129
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,254,late,late,0.0148423421287012,0.0925848561798069,0.8925728016904919,0.7562366724014282
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,255,late,late,0.0145633958089189,0.0915617790031749,0.8938748251869062,0.7574303150177002
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,256,late,late,0.0146108671005719,0.0916940676071971,0.893695065291231,0.7573412656784058
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,257,late,late,0.0144463531054015,0.0912212585955365,0.8943323882980619,0.7578469514846802
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,258,late,late,0.0144158585835059,0.0907648605512781,0.8948192808642159,0.7582836747169495
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,259,late,late,0.0144364881828548,0.0909058256823684,0.8946576861337767,0.7578893899917603
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,260,late,late,0.0144165590200228,0.0907850805544077,0.8947983604245694,0.7580589056015015
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,261,late,late,0.0143586995807873,0.0905479086738744,0.8950933917443382,0.7583611011505127
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,262,late,late,0.0143804003460756,0.0905872057114429,0.8950323939414815,0.7582225203514099
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,263,late,late,0.0143355210979407,0.0904519169292566,0.8952125619718025,0.7583613395690918
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,264,late,late,0.0143752130601481,0.0905043355957276,0.8951204513431243,0.7583352327346802
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,265,late,late,0.0143287213572052,0.0902378745398887,0.8954334041019061,0.7588072419166565
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,266,late,late,0.0143791350699732,0.090273551953615,0.8953473129754118,0.7588860988616943
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,267,late,late,0.014369747727094,0.0901350119142756,0.8954952403576303,0.7592489719390869
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,268,late,late,0.0146639374593653,0.0909538049026718,0.8943822576369628,0.7579828500747681
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,269,late,late,0.0144905017315672,0.090587930136054,0.8949215681313788,0.7585724592208862
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,270,late,late,0.014652401839989,0.0910869426779956,0.8942606554810153,0.7578366994857788
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,271,late,late,0.0146105662852214,0.0909623625527772,0.8944270711610013,0.7583081722259521
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,272,late,late,0.0149241870149416,0.0917776467047359,0.8932981662793223,0.7572289705276489
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,273,late,late,0.0147043699765295,0.0912449021317272,0.8940507278907432,0.7579430937767029
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,274,late,late,0.0149750760931448,0.0920191660720285,0.8930057578338266,0.7567408084869385
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,275,late,late,0.0148611050546482,0.0916168707171981,0.8935220242271537,0.7578331232070923
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,276,late,late,0.0151501940498677,0.0924838904530639,0.8923659154960685,0.7568746209144592
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,277,late,late,0.0150292588902529,0.0920799356120977,0.8928908054966492,0.7574960589408875
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,278,late,late,0.0153435480380776,0.0930702847423104,0.891586167218612,0.756259560585022
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,279,late,late,0.0161376136215377,0.0960439282062143,0.887818458171248,0.75217205286026
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,280,late,late,0.0153766684894692,0.0939945216986327,0.890628809810898,0.7551530003547668
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,281,late,late,0.0160076663122879,0.0957295967510398,0.8882627369356723,0.7524737119674683
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,282,late,late,0.0158377428312768,0.0955294236253101,0.888632833542413,0.7531208395957947
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,283,late,late,0.016872080404198,0.0988511746096157,0.8842767449851863,0.7488706111907959
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,284,late,late,0.0160626935505381,0.096953278037098,0.8869840284113639,0.7513564825057983
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,285,late,late,0.0168229019153214,0.0993763330478278,0.8838007650358507,0.7478674054145813
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,286,late,late,0.0164340909533078,0.0979456092621385,0.8856202997835537,0.7504391074180603
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,287,late,late,0.0172758722980742,0.1008379530756751,0.8818861746252507,0.7468023300170898
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,288,late,late,0.0163956431414719,0.0967399258361848,0.8868644310213433,0.7515563368797302
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,289,late,late,0.0162168830051387,0.0956071705744908,0.8881759464193705,0.7530262470245361
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,290,late,late,0.0158537729777142,0.0942780745638254,0.8898681524574602,0.7541948556900024
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,291,late,late,0.0156755074089766,0.0936499034047,0.8906745891853234,0.754832923412323
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,292,late,late,0.0155612512395402,0.0933007146310646,0.8911380341283952,0.7547830939292908
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,293,late,late,0.0153048759384735,0.092513487643972,0.8921816364165543,0.755702018737793
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,294,late,late,0.0151577114905144,0.0920688968403959,0.8927733916680897,0.7559235692024231
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,295,late,late,0.0149589205577916,0.0915476290090294,0.893493450432179,0.7563254237174988
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,296,late,late,0.0148805572440057,0.0911910428751707,0.8939283998798235,0.7567581534385681
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,297,late,late,0.014791074172362,0.0908581318601565,0.8943507939664814,0.7572680711746216
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,298,late,late,0.0147620224288783,0.0906749660793328,0.8945630114907888,0.7575478553771973
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,299,late,late,0.0147998617986972,0.0906715383882873,0.8945285998120154,0.7575675845146179
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,300,late,late,0.0149413764686627,0.0910298113946632,0.894028812135674,0.7571287751197815
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,301,late,late,0.0149524803075457,0.0910903143549453,0.893957205336509,0.7570332884788513
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,302,late,late,0.0150927654713695,0.0914882458489111,0.8934189886787192,0.7562569975852966
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,303,late,late,0.0151743925835683,0.0917024277613875,0.8931231796540441,0.7559247612953186
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,304,late,late,0.0153875025164182,0.0922850525880255,0.8923274448945563,0.7549100518226624
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,305,late,late,0.0153299216527886,0.0921711942002915,0.8924988841459198,0.7549688220024109
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,306,late,late,0.0154822816434673,0.0926278741551693,0.8918898442003633,0.7541689276695251
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,307,late,late,0.0154855281900173,0.0926451236526768,0.8918693481563058,0.7541462182998657
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,308,late,late,0.015570378071468,0.0928780076843143,0.8915516142432177,0.7537771463394165
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,309,late,late,0.0154689670191751,0.0925740255972364,0.8919570073825884,0.7541372776031494
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,310,late,late,0.0155253095610691,0.0927209030011522,0.8917537874367787,0.753847062587738
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,311,late,late,0.0157552078003198,0.093277496112515,0.8909672960861652,0.7530068159103394
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,312,late,late,0.015572209762197,0.0927741716478431,0.8916536185889599,0.7536610960960388
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,313,late,late,0.0158140130042563,0.0934178890948791,0.8907680978998644,0.7525419592857361
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,314,late,late,0.0157999635546244,0.0933216449183975,0.890878391525978,0.752714216709137
Dual-source,D1_C1C4_to_C6,C1+C4,C6,C6,315,late,late,0.0162287509969172,0.0944292776924879,0.8893419713095949,0.7509037852287292
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,12,early,early,0.9199356357743276,0.07435442554064,0.0057099386840324,0.2347365170717239
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,13,early,early,0.9209481591202056,0.0733371126612933,0.005714728217501,0.2348132133483886
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,14,early,early,0.9210609772442492,0.0732250764034663,0.0057139463512847,0.2349251061677932
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,15,early,early,0.9213097064204436,0.0729622795992289,0.0057280139793275,0.2344512045383453
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,16,early,early,0.9214650021960062,0.0728122615553453,0.0057227362476483,0.2341207414865493
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,17,early,early,0.9215035507224982,0.0727670623785105,0.0057293868979911,0.2340138405561447
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,18,early,early,0.92151072265101,0.0727550968861888,0.0057341804618012,0.2339691966772079
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,19,early,early,0.9214144898464546,0.072846905928815,0.0057386042237303,0.234181135892868
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,20,early,early,0.9214463681995934,0.0728116830682496,0.005741948731157,0.2341095060110092
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,21,early,early,0.921594087350038,0.0726605833589459,0.0057453292900159,0.2336978018283844
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,22,early,early,0.9215938304037286,0.0726547915156264,0.005751378079645,0.2336702346801757
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,23,early,early,0.9215868539200076,0.0726596275490791,0.0057535185299132,0.233551874756813
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,24,early,early,0.9215364167383934,0.0727101147992322,0.0057534684613742,0.2335439175367355
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,25,early,early,0.9214911113503405,0.0727452051646749,0.0057636834839847,0.2334704995155334
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,26,early,early,0.9214147717629928,0.0728094766530673,0.0057757515829397,0.2335284650325775
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,27,early,early,0.9212597305868834,0.0729443679305785,0.0057959014815381,0.2336873114109039
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,28,early,early,0.9210376675167304,0.0731461049222816,0.0058162275599879,0.2339812517166137
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,29,early,early,0.9206437039857012,0.0735049326021746,0.0058513634111241,0.2346129417419433
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,30,early,early,0.9203485015825889,0.0737776030467765,0.0058738953696346,0.2352147549390792
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,31,early,early,0.9200710729169176,0.0740372814459651,0.0058916456361173,0.235760748386383
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,32,early,early,0.9199780994107172,0.0741290599991051,0.0058928405891776,0.2360110282897949
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,33,early,early,0.9203022495717224,0.0738168331744799,0.0058809172527976,0.2352375239133834
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,34,early,early,0.9204775320687988,0.0736487579707395,0.0058737099594616,0.2349329441785812
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,35,early,early,0.9206078100304892,0.0735245842267639,0.0058676057417469,0.2347410321235656
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,36,early,early,0.9207758165134736,0.0733696047762286,0.0058545787092978,0.2344941794872284
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,37,early,early,0.9208924451646484,0.073263765734483,0.0058437890998685,0.2343254685401916
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,38,early,early,0.9209876307661164,0.0731768163486172,0.0058355528842663,0.2342063933610916
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,39,early,early,0.9211137625161048,0.07305909621139,0.0058271412715051,0.2339949905872345
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,40,early,early,0.9212452970570578,0.0729335689540798,0.0058211339878622,0.2337520122528076
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,41,early,early,0.92139974789141,0.0727857539428805,0.0058144981647094,0.2334707081317901
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,42,early,early,0.9215579050826724,0.0726302492523727,0.0058118456639547,0.2331750392913818
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,43,early,early,0.9216224975166404,0.072572997645934,0.0058045048364255,0.2331210672855377
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,44,early,early,0.9217131894268158,0.0724882082423353,0.0057986023298488,0.2329832315444946
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,45,early,early,0.921764703618096,0.07243201930667,0.0058032770742338,0.232829675078392
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,46,early,early,0.9217572225542096,0.0724383001324005,0.0058044773123899,0.2328046262264251
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,47,early,early,0.92175427665071,0.0724387822589094,0.0058069410893804,0.2327902019023895
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,48,early,early,0.9217342320144328,0.0724569459543941,0.0058088220301729,0.2327985763549804
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,49,early,early,0.9217203722063434,0.0724716672241394,0.0058079605685171,0.2328103929758072
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,50,early,early,0.9217343786345512,0.0724579446409838,0.0058076767234648,0.2327618151903152
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,51,early,early,0.9217332697155276,0.0724563143419685,0.0058104159415037,0.2327581942081451
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,52,early,early,0.9217234253911704,0.0724614303290651,0.0058151442787643,0.2327507734298706
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,53,early,early,0.9217047561433268,0.0724777588215792,0.0058174850340939,0.2327830642461776
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,54,early,early,0.9216768411626712,0.0725037183424378,0.0058194404938907,0.2328245192766189
Dual-source,D2_C1C6_to_C4,C1+C6,C4,C4,55,early,early,0.9216488874947504,0.0725309469734038,0.0058201655308457,0.2328849136829376
