sequence_id,domain_id,order_key,VB,ctime,source_file,VB_smooth,q_true,rate_norm,stage,stage_id
T1,M1,246,72,1400,M1T1R246C1400VB72.h5,72.0,0.4446254071661209,0.019999999997850623,middle,1
T1,M1,247,72,1404,M1T1R247C1404VB72.h5,72.0,0.4446254071661209,0.0,middle,1
T1,M1,248,72,1407,M1T1R248C1407VB72.h5,72.0,0.4446254071661209,0.019999999997849432,middle,1
T1,M1,249,72,1411,M1T1R249C1411VB72.h5,72.0,0.4446254071661209,0.03999999999570244,middle,1
T1,M1,250,72,1415,M1T1R250C1415VB72.h5,72.14285714285714,0.4455560725919003,0.059999999993553065,middle,1
T1,M1,251,72,1419,M1T1R251C1419VB72.h5,72.28571428571429,0.4464867380176798,0.07999999999140368,middle,1
T1,M1,252,72,1423,M1T1R252C1423VB72.h5,72.42857142857143,0.4474174034434592,0.09999999998925312,middle,1
T1,M1,253,73,1427,M1T1R253C1427VB73.h5,72.57142857142857,0.4483480688692386,0.09999999998925668,middle,1
T1,M1,254,73,1447,M1T1R254C1447VB73.h5,72.71428571428571,0.44927873429501797,0.0999999999892543,middle,1
T1,M1,255,73,1451,M1T1R255C1451VB73.h5,72.85714285714286,0.4502093997207975,0.0999999999892543,middle,1
T1,M1,256,73,1455,M1T1R256C1455VB73.h5,73.0,0.4511400651465769,0.0999999999892555,middle,1
T1,M1,257,73,1459,M1T1R257C1459VB73.h5,73.14285714285714,0.4520707305723563,0.09999999998925668,middle,1
T1,M1,258,73,1463,M1T1R258C1463VB73.h5,73.28571428571429,0.45300139599813577,0.0999999999892543,middle,1
T1,M1,259,73,1467,M1T1R259C1467VB73.h5,73.42857142857143,0.4539320614239152,0.0999999999892543,middle,1
T1,M1,260,74,1470,M1T1R260C1470VB74.h5,73.57142857142857,0.4548627268496946,0.11999999998710613,middle,1
T1,M1,261,74,1474,M1T1R261C1474VB74.h5,73.71428571428571,0.455793392275474,0.13999999998495674,middle,1
T1,M1,262,74,1497,M1T1R262C1497VB74.h5,74.0,0.45765472312703287,0.13999999998495674,middle,1
T1,M1,263,74,1501,M1T1R263C1501VB74.h5,74.28571428571429,0.45951605397859174,0.13999999998495674,middle,1
T1,M1,264,74,1505,M1T1R264C1505VB74.h5,74.42857142857143,0.46044671940437115,0.13999999998495674,middle,1
T1,M1,265,75,1509,M1T1R265C1509VB75.h5,74.57142857142857,0.46137738483015056,0.13999999998495674,middle,1
T1,M1,266,75,1513,M1T1R266C1513VB75.h5,74.71428571428571,0.46230805025592997,0.13999999998495674,middle,1
T1,M1,267,75,1517,M1T1R267C1517VB75.h5,75.0,0.46416938110748884,0.13999999998495674,middle,1
T1,M1,268,75,1520,M1T1R268C1520VB75.h5,75.28571428571429,0.4660307119590477,0.13999999998495674,middle,1
T1,M1,269,75,1542,M1T1R269C1542VB75.h5,75.42857142857143,0.4669613773848271,0.13999999998495674,middle,1
T1,M1,270,76,1546,M1T1R270C1546VB76.h5,75.57142857142857,0.46789204281060653,0.11999999998710613,middle,1
T1,M1,271,76,1550,M1T1R271C1550VB76.h5,75.71428571428571,0.46882270823638594,0.0999999999892543,middle,1
T1,M1,272,76,1554,M1T1R272C1554VB76.h5,75.85714285714286,0.4697533736621654,0.07999999999140368,middle,1
T1,M1,273,76,1557,M1T1R273C1557VB76.h5,76.0,0.4706840390879448,0.059999999993553065,middle,1
T1,M1,274,76,1561,M1T1R274C1561VB76.h5,76.0,0.4706840390879448,0.059999999993553065,middle,1
T1,M1,275,76,1565,M1T1R275C1565VB76.h5,76.0,0.4706840390879448,0.05999999999355425,middle,1
T1,M1,276,76,1569,M1T1R276C1569VB76.h5,76.14285714285714,0.4716147045137242,0.059999999993553065,middle,1
T1,M1,277,76,1573,M1T1R277C1573VB76.h5,76.28571428571429,0.47254536993950375,0.07999999999140368,middle,1
T1,M1,278,76,1577,M1T1R278C1577VB76.h5,76.42857142857143,0.4734760353652831,0.0999999999892543,middle,1
T1,M1,279,77,1581,M1T1R279C1581VB77.h5,76.57142857142857,0.4744067007910625,0.11999999998710613,middle,1
T1,M1,280,77,1584,M1T1R280C1584VB77.h5,76.71428571428571,0.4753373662168419,0.13999999998495674,middle,1
T1,M1,281,77,1588,M1T1R281C1588VB77.h5,77.0,0.4771986970684008,0.13999999998495793,middle,1
T1,M1,282,77,1592,M1T1R282C1592VB77.h5,77.28571428571429,0.4790600279199597,0.13999999998495674,middle,1
T1,M1,283,77,1612,M1T1R283C1612VB77.h5,77.42857142857143,0.47999069334573913,0.13999999998495674,middle,1
T1,M1,284,78,1616,M1T1R284C1616VB78.h5,77.57142857142857,0.4809213587715185,0.11999999998710731,middle,1
T1,M1,285,78,1620,M1T1R285C1620VB78.h5,77.71428571428571,0.4818520241972979,0.0999999999892543,middle,1
T1,M1,286,78,1624,M1T1R286C1624VB78.h5,77.85714285714286,0.4827826896230774,0.09999999998925312,middle,1
T1,M1,287,78,1628,M1T1R287C1628VB78.h5,78.0,0.4837133550488568,0.09999999998925668,middle,1
T1,M1,288,78,1632,M1T1R288C1632VB78.h5,78.14285714285714,0.4846440204746362,0.09999999998925668,middle,1
T1,M1,289,78,1636,M1T1R289C1636VB78.h5,78.28571428571429,0.4855746859004157,0.0999999999892543,middle,1
T1,M1,290,78,1640,M1T1R290C1640VB78.h5,78.42857142857143,0.4865053513261951,0.0999999999892543,middle,1
T1,M1,291,79,1663,M1T1R291C1663VB79.h5,78.57142857142857,0.4874360167519745,0.09999999998925668,middle,1
T1,M1,292,79,1666,M1T1R292C1666VB79.h5,78.71428571428571,0.4883666821777539,0.11999999998710494,middle,1
T1,M1,293,79,1670,M1T1R293C1670VB79.h5,78.85714285714286,0.4892973476035334,0.11999999998710613,middle,1
T1,M1,294,79,1674,M1T1R294C1674VB79.h5,79.14285714285714,0.4911586784550922,0.11999999998710613,middle,1
T1,M1,295,79,1678,M1T1R295C1678VB79.h5,79.28571428571429,0.49208934388087167,0.11999999998710613,middle,1
T1,M1,296,79,1682,M1T1R296C1682VB79.h5,79.42857142857143,0.4930200093066511,0.13999999998495674,middle,1
T1,M1,297,80,1686,M1T1R297C1686VB80.h5,79.57142857142857,0.4939506747324305,0.13999999998495674,middle,1
T1,M1,298,80,1707,M1T1R298C1707VB80.h5,79.85714285714286,0.49581200558398936,0.15999999998280737,middle,1
T1,M1,299,80,1711,M1T1R299C1711VB80.h5,80.14285714285714,0.4976733364355482,0.15999999998280856,middle,1
T1,M1,300,80,1715,M1T1R300C1715VB80.h5,80.42857142857143,0.49953466728710705,0.15999999998280737,middle,1
T1,M1,301,81,1719,M1T1R301C1719VB81.h5,80.57142857142857,0.5004653327128865,0.13999999998495674,middle,1
T1,M1,302,81,1723,M1T1R302C1723VB81.h5,80.71428571428571,0.5013959981386659,0.11999999998710731,middle,1
T1,M1,303,81,1726,M1T1R303C1726VB81.h5,80.85714285714286,0.5023266635644453,0.07999999999140488,middle,1
T1,M1,304,81,1730,M1T1R304C1730VB81.h5,81.0,0.5032573289902248,0.059999999993553065,middle,1
T1,M1,305,81,1734,M1T1R305C1734VB81.h5,81.0,0.5032573289902248,0.059999999993553065,middle,1
T1,M1,306,81,1738,M1T1R306C1738VB81.h5,81.0,0.5032573289902248,0.059999999993553065,middle,1
T1,M1,307,81,1742,M1T1R307C1742VB81.h5,81.14285714285714,0.5041879944160041,0.059999999993553065,middle,1
T1,M1,308,81,1746,M1T1R308C1746VB81.h5,81.28571428571429,0.5051186598417836,0.07999999999140249,middle,1
T1,M1,309,81,1750,M1T1R309C1750VB81.h5,81.42857142857143,0.5060493252675631,0.0999999999892543,middle,1
T1,M1,310,82,1753,M1T1R310C1753VB82.h5,81.57142857142857,0.5069799906933424,0.11999999998710613,middle,1
T1,M1,311,82,1757,M1T1R311C1757VB82.h5,81.71428571428571,0.5079106561191219,0.13999999998495793,middle,1
T1,M1,312,82,1778,M1T1R312C1778VB82.h5,82.0,0.5097719869706807,0.13999999998495555,middle,1
T1,M1,313,82,1781,M1T1R313C1781VB82.h5,82.28571428571429,0.5116333178222396,0.13999999998495793,middle,1
T1,M1,314,82,1785,M1T1R314C1785VB82.h5,82.42857142857143,0.512563983248019,0.13999999998495555,middle,1
T1,M1,315,83,1789,M1T1R315C1789VB83.h5,82.57142857142857,0.5134946486737985,0.13999999998495793,middle,1
T1,M1,316,83,1793,M1T1R316C1793VB83.h5,82.71428571428571,0.5144253140995778,0.13999999998495555,middle,1
T1,M1,317,83,1797,M1T1R317C1797VB83.h5,83.0,0.5162866449511367,0.13999999998495793,middle,1
T1,M1,318,83,1801,M1T1R318C1801VB83.h5,83.28571428571429,0.5181479758026956,0.13999999998495555,middle,1
T1,M1,319,83,1805,M1T1R319C1805VB83.h5,83.42857142857143,0.519078641228475,0.13999999998495793,middle,1
T1,M1,320,84,1828,M1T1R320C1828VB84.h5,83.57142857142857,0.5200093066542544,0.11999999998710613,middle,1
T1,M1,321,84,1832,M1T1R321C1832VB84.h5,83.71428571428571,0.5209399720800338,0.0999999999892543,middle,1
T1,M1,322,84,1835,M1T1R322C1835VB84.h5,83.85714285714286,0.5218706375058133,0.0999999999892543,middle,1
T1,M1,323,84,1839,M1T1R323C1839VB84.h5,84.0,0.5228013029315927,0.09999999998925668,middle,1
T1,M1,324,84,1843,M1T1R324C1843VB84.h5,84.14285714285714,0.5237319683573721,0.0999999999892543,middle,1
T1,M1,325,84,1847,M1T1R325C1847VB84.h5,84.28571428571429,0.5246626337831516,0.0999999999892543,middle,1
T1,M1,326,84,1851,M1T1R326C1851VB84.h5,84.42857142857143,0.5255932992089309,0.0999999999892543,middle,1
T1,M1,327,85,1872,M1T1R327C1872VB85.h5,84.57142857142857,0.5265239646347104,0.11999999998710613,middle,1
T1,M1,328,85,1876,M1T1R328C1876VB85.h5,84.71428571428571,0.5274546300604898,0.13999999998495793,middle,1
T1,M1,329,85,1880,M1T1R329C1880VB85.h5,85.0,0.5293159609120487,0.13999999998495793,middle,1
T1,M1,330,85,1884,M1T1R330C1884VB85.h5,85.28571428571429,0.5311772917636076,0.13999999998495555,middle,1
T1,M1,331,85,1888,M1T1R331C1888VB85.h5,85.42857142857143,0.532107957189387,0.13999999998495793,middle,1
T1,M1,332,86,1892,M1T1R332C1892VB86.h5,85.57142857142857,0.5330386226151663,0.11999999998710613,middle,1
T1,M1,333,86,1895,M1T1R333C1895VB86.h5,85.71428571428571,0.5339692880409458,0.0999999999892543,middle,1
T1,M1,334,86,1899,M1T1R334C1899VB86.h5,85.85714285714286,0.5348999534667253,0.07999999999140488,middle,1
T1,M1,335,86,1903,M1T1R335C1903VB86.h5,86.0,0.5358306188925047,0.05999999999355545,middle,1
T1,M1,336,86,1907,M1T1R336C1907VB86.h5,86.0,0.5358306188925047,0.059999999993553065,middle,1
T1,M1,337,86,1911,M1T1R337C1911VB86.h5,86.0,0.5358306188925047,0.059999999993553065,middle,1
T1,M1,338,86,1915,M1T1R338C1915VB86.h5,86.14285714285714,0.5367612843182841,0.059999999993553065,middle,1
T1,M1,339,86,1918,M1T1R339C1918VB86.h5,86.28571428571429,0.5376919497440635,0.07999999999140249,middle,1
T1,M1,340,86,1922,M1T1R340C1922VB86.h5,86.42857142857143,0.538622615169843,0.11999999998710613,middle,1
T1,M1,341,87,1943,M1T1R341C1943VB87.h5,86.57142857142857,0.5395532805956224,0.13999999998495793,middle,1
T1,M1,342,87,1947,M1T1R342C1947VB87.h5,86.85714285714286,0.5414146114471813,0.15999999998280737,middle,1
T1,M1,343,87,1950,M1T1R343C1950VB87.h5,87.14285714285714,0.5432759422987401,0.15999999998280737,middle,1
T1,M1,344,87,1954,M1T1R344C1954VB87.h5,87.42857142857143,0.5451372731502989,0.1799999999806592,middle,1
T1,M1,345,88,1958,M1T1R345C1958VB88.h5,87.57142857142857,0.5460679385760784,0.1799999999806568,middle,1
T1,M1,346,88,1962,M1T1R346C1962VB88.h5,87.85714285714286,0.5479292694276372,0.1799999999806592,middle,1
T1,M1,347,88,1966,M1T1R347C1966VB88.h5,88.14285714285714,0.549790600279196,0.15999999998280737,middle,1
T1,M1,348,88,1970,M1T1R348C1970VB88.h5,88.42857142857143,0.551651931130755,0.15999999998280737,middle,1
T1,M1,349,89,1993,M1T1R349C1993VB89.h5,88.57142857142857,0.5525825965565343,0.13999999998495793,middle,1
T1,M1,350,89,1997,M1T1R350C1997VB89.h5,88.71428571428571,0.5535132619823138,0.11999999998710613,middle,1
T1,M1,351,89,2001,M1T1R351C2001VB89.h5,88.85714285714286,0.5544439274080932,0.0999999999892543,middle,1
T1,M1,352,89,2004,M1T1R352C2004VB89.h5,89.0,0.5553745928338726,0.09999999998925668,middle,1
T1,M1,353,89,2008,M1T1R353C2008VB89.h5,89.14285714285714,0.556305258259652,0.0999999999892543,middle,1
T1,M1,354,89,2012,M1T1R354C2012VB89.h5,89.28571428571429,0.5572359236854315,0.0999999999892543,middle,1
T1,M1,355,89,2016,M1T1R355C2016VB89.h5,89.42857142857143,0.5581665891112109,0.0999999999892543,middle,1
T1,M1,356,90,2038,M1T1R356C2038VB90.h5,89.57142857142857,0.5590972545369903,0.09999999998925668,middle,1
T1,M1,357,90,2041,M1T1R357C2041VB90.h5,89.71428571428571,0.5600279199627697,0.11999999998710373,middle,1
T1,M1,358,90,2045,M1T1R358C2045VB90.h5,89.85714285714286,0.5609585853885493,0.1199999999871085,middle,1
T1,M1,359,90,2049,M1T1R359C2049VB90.h5,90.14285714285714,0.562819916240108,0.11999999998710613,middle,1
T1,M1,360,90,2053,M1T1R360C2053VB90.h5,90.28571428571429,0.5637505816658875,0.11999999998710613,middle,1
T1,M1,361,90,2057,M1T1R361C2057VB90.h5,90.42857142857143,0.5646812470916669,0.11999999998710373,middle,1
T1,M1,362,91,2061,M1T1R362C2061VB91.h5,90.57142857142857,0.5656119125174462,0.09999999998925668,middle,1
T1,M1,363,91,2064,M1T1R363C2064VB91.h5,90.71428571428571,0.5665425779432257,0.0999999999892543,middle,1
T1,M1,364,91,2068,M1T1R364C2068VB91.h5,90.85714285714286,0.5674732433690052,0.07999999999140488,middle,1
T1,M1,365,91,2072,M1T1R365C2072VB91.h5,91.0,0.5684039087947846,0.07999999999140488,middle,1
T1,M1,366,91,2076,M1T1R366C2076VB91.h5,91.0,0.5684039087947846,0.07999999999140488,middle,1
T1,M1,367,91,2080,M1T1R367C2080VB91.h5,91.14285714285714,0.569334574220564,0.07999999999140488,middle,1
T1,M1,368,91,2084,M1T1R368C2084VB91.h5,91.28571428571429,0.5702652396463435,0.07999999999140249,middle,1
T1,M1,369,91,2088,M1T1R369C2088VB91.h5,91.42857142857143,0.5711959050721229,0.09999999998925192,middle,1
T1,M1,370,92,2108,M1T1R370C2108VB92.h5,91.57142857142857,0.5721265704979023,0.11999999998710613,middle,1
T1,M1,371,92,2112,M1T1R371C2112VB92.h5,91.71428571428571,0.5730572359236816,0.13999999998495793,middle,1
T1,M1,372,92,2116,M1T1R372C2116VB92.h5,92.0,0.5749185667752406,0.13999999998495555,middle,1
T1,M1,373,92,2120,M1T1R373C2120VB92.h5,92.28571428571429,0.5767798976267995,0.13999999998495793,middle,1
T1,M1,374,92,2123,M1T1R374C2123VB92.h5,92.42857142857143,0.5777105630525788,0.13999999998495793,middle,1
T1,M1,375,93,2127,M1T1R375C2127VB93.h5,92.57142857142857,0.5786412284783583,0.13999999998495793,middle,1
T1,M1,376,93,2131,M1T1R376C2131VB93.h5,92.71428571428571,0.5795718939041377,0.13999999998495555,middle,1
T1,M1,377,93,2135,M1T1R377C2135VB93.h5,93.0,0.5814332247556966,0.13999999998495793,middle,1
T1,M1,378,93,2158,M1T1R378C2158VB93.h5,93.28571428571429,0.5832945556072554,0.13999999998495555,middle,1
T1,M1,379,93,2162,M1T1R379C2162VB93.h5,93.42857142857143,0.5842252210330349,0.13999999998495793,middle,1
T1,M1,380,94,2166,M1T1R380C2166VB94.h5,93.57142857142857,0.5851558864588142,0.11999999998710613,middle,1
T1,M1,381,94,2170,M1T1R381C2170VB94.h5,93.71428571428571,0.5860865518845937,0.0999999999892543,middle,1
T1,M1,382,94,2174,M1T1R382C2174VB94.h5,93.85714285714286,0.5870172173103732,0.0999999999892543,middle,1
T1,M1,383,94,2177,M1T1R383C2177VB94.h5,94.0,0.5879478827361525,0.09999999998925668,middle,1
T1,M1,384,94,2181,M1T1R384C2181VB94.h5,94.14285714285714,0.588878548161932,0.0999999999892543,middle,1
T1,M1,385,94,2203,M1T1R385C2203VB94.h5,94.28571428571429,0.5898092135877114,0.0999999999892543,middle,1
T1,M1,386,94,2207,M1T1R386C2207VB94.h5,94.42857142857143,0.5907398790134908,0.0999999999892543,middle,1
T1,M1,387,95,2211,M1T1R387C2211VB95.h5,94.57142857142857,0.5916705444392703,0.09999999998925668,middle,1
T1,M1,388,95,2214,M1T1R388C2214VB95.h5,94.71428571428571,0.5926012098650496,0.0999999999892543,middle,1
T1,M1,389,95,2218,M1T1R389C2218VB95.h5,94.85714285714286,0.5935318752908292,0.07999999999140488,middle,1
T1,M1,390,95,2222,M1T1R390C2222VB95.h5,95.0,0.5944625407166085,0.059999999993553065,middle,1
T1,M1,391,95,2226,M1T1R391C2226VB95.h5,95.0,0.5944625407166085,0.03999999999570363,middle,1
T1,M1,392,95,2230,M1T1R392C2230VB95.h5,95.0,0.5944625407166085,0.019999999997849432,middle,1
T1,M1,393,95,2234,M1T1R393C2234VB95.h5,95.0,0.5944625407166085,0.0,middle,1
T1,M1,394,95,2238,M1T1R394C2238VB95.h5,95.0,0.5944625407166085,0.019999999997849432,middle,1
T1,M1,395,95,2241,M1T1R395C2241VB95.h5,95.0,0.5944625407166085,0.03999999999570363,middle,1
T1,M1,396,95,2245,M1T1R396C2245VB95.h5,95.14285714285714,0.5953932061423879,0.059999999993553065,middle,1
T1,M1,397,95,2249,M1T1R397C2249VB95.h5,95.28571428571429,0.5963238715681675,0.07999999999140249,middle,1
T1,M1,398,95,2253,M1T1R398C2253VB95.h5,95.42857142857143,0.5972545369939468,0.0999999999892543,middle,1
T1,M1,399,96,2273,M1T1R399C2273VB96.h5,95.57142857142857,0.5981852024197262,0.09999999998925668,middle,1
T1,M1,400,96,2277,M1T1R400C2277VB96.h5,95.71428571428571,0.5991158678455056,0.0999999999892543,middle,1
T1,M1,401,96,2281,M1T1R401C2281VB96.h5,95.85714285714286,0.6000465332712851,0.07999999999140488,middle,1
T1,M1,402,96,2285,M1T1R402C2285VB96.h5,96.0,0.6009771986970646,0.07999999999140488,middle,1
T1,M1,403,96,2289,M1T1R403C2289VB96.h5,96.0,0.6009771986970646,0.07999999999140488,middle,1
T1,M1,404,96,2293,M1T1R404C2293VB96.h5,96.14285714285714,0.6019078641228439,0.07999999999140488,middle,1
T1,M1,405,96,2297,M1T1R405C2297VB96.h5,96.28571428571429,0.6028385295486234,0.07999999999140249,middle,1
T1,M1,406,96,2300,M1T1R406C2300VB96.h5,96.42857142857143,0.6037691949744028,0.09999999998925192,middle,1
T1,M1,407,97,2324,M1T1R407C2324VB97.h5,96.57142857142857,0.6046998604001822,0.09999999998925668,middle,1
T1,M1,408,97,2327,M1T1R408C2327VB97.h5,96.71428571428571,0.6056305258259616,0.0999999999892543,middle,1
T1,M1,409,97,2331,M1T1R409C2331VB97.h5,96.85714285714286,0.6065611912517411,0.0999999999892543,middle,1
T1,M1,410,97,2335,M1T1R410C2335VB97.h5,97.0,0.6074918566775205,0.09999999998925668,middle,1
T1,M1,411,97,2339,M1T1R411C2339VB97.h5,97.14285714285714,0.6084225221033,0.09999999998925668,middle,1
T1,M1,412,97,2343,M1T1R412C2343VB97.h5,97.28571428571429,0.6093531875290794,0.0999999999892543,middle,1
T1,M1,413,97,2347,M1T1R413C2347VB97.h5,97.42857142857143,0.6102838529548588,0.0999999999892543,middle,1
T1,M1,414,98,2368,M1T1R414C2368VB98.h5,97.57142857142857,0.6112145183806382,0.0999999999892543,middle,1
T1,M1,415,98,2372,M1T1R415C2372VB98.h5,97.71428571428571,0.6121451838064176,0.0999999999892543,middle,1
T1,M1,416,98,2376,M1T1R416C2376VB98.h5,97.85714285714286,0.613075849232197,0.07999999999140488,middle,1
T1,M1,417,98,2380,M1T1R417C2380VB98.h5,98.0,0.6140065146579765,0.07999999999140249,middle,1
T1,M1,418,98,2384,M1T1R418C2384VB98.h5,98.0,0.6140065146579765,0.07999999999140488,middle,1
T1,M1,419,98,2387,M1T1R419C2387VB98.h5,98.14285714285714,0.6149371800837559,0.07999999999140488,middle,1
T1,M1,420,98,2391,M1T1R420C2391VB98.h5,98.28571428571429,0.6158678455095353,0.07999999999140249,middle,1
T1,M1,421,98,2395,M1T1R421C2395VB98.h5,98.42857142857143,0.6167985109353148,0.0999999999892543,middle,1
T1,M1,422,99,2399,M1T1R422C2399VB99.h5,98.57142857142857,0.6177291763610941,0.09999999998925668,middle,1
T1,M1,423,99,2403,M1T1R423C2403VB99.h5,98.71428571428571,0.6186598417868736,0.0999999999892543,middle,1
T1,M1,424,99,2407,M1T1R424C2407VB99.h5,98.85714285714286,0.6195905072126531,0.07999999999140249,middle,1
T1,M1,425,99,2411,M1T1R425C2411VB99.h5,99.0,0.6205211726384324,0.07999999999140488,middle,1
T1,M1,426,99,2414,M1T1R426C2414VB99.h5,99.0,0.6205211726384324,0.07999999999140488,middle,1
T1,M1,427,99,2418,M1T1R427C2418VB99.h5,99.14285714285714,0.6214518380642119,0.07999999999140249,middle,1
T1,M1,428,99,2439,M1T1R428C2439VB99.h5,99.28571428571429,0.6223825034899914,0.07999999999140488,middle,1
T1,M1,429,99,2443,M1T1R429C2443VB99.h5,99.42857142857143,0.6233131689157707,0.0999999999892543,middle,1
T1,M1,430,100,2446,M1T1R430C2446VB100.h5,99.57142857142857,0.6242438343415502,0.0999999999892543,middle,1
T1,M1,431,100,2450,M1T1R431C2450VB100.h5,99.71428571428571,0.6251744997673295,0.11999999998710373,middle,1
T1,M1,432,100,2454,M1T1R432C2454VB100.h5,99.85714285714286,0.626105165193109,0.1199999999871085,middle,1
T1,M1,433,100,2458,M1T1R433C2458VB100.h5,100.14285714285714,0.6279664960446678,0.11999999998710613,middle,1
T1,M1,434,100,2462,M1T1R434C2462VB100.h5,100.28571428571429,0.6288971614704474,0.11999999998710613,middle,1
T1,M1,435,100,2466,M1T1R435C2466VB100.h5,100.42857142857143,0.6298278268962267,0.13999999998495793,middle,1
T1,M1,436,101,2489,M1T1R436C2489VB101.h5,100.57142857142857,0.6307584923220061,0.13999999998495793,middle,1
T1,M1,437,101,2493,M1T1R437C2493VB101.h5,100.85714285714286,0.632619823173565,0.15999999998280737,middle,1
T1,M1,438,101,2496,M1T1R438C2496VB101.h5,101.14285714285714,0.6344811540251238,0.1799999999806568,middle,1
T1,M1,439,101,2500,M1T1R439C2500VB101.h5,101.42857142857143,0.6363424848766828,0.199999999978511,late,2
T1,M1,440,102,2504,M1T1R440C2504VB102.h5,101.71428571428571,0.6382038157282415,0.199999999978511,late,2
T1,M1,441,102,2508,M1T1R441C2508VB102.h5,102.0,0.6400651465798004,0.199999999978511,late,2
T1,M1,442,102,2512,M1T1R442C2512VB102.h5,102.28571428571429,0.6419264774313593,0.1999999999785086,late,2
T1,M1,443,103,2533,M1T1R443C2533VB103.h5,102.57142857142857,0.6437878082829182,0.199999999978511,late,2
T1,M1,444,103,2537,M1T1R444C2537VB103.h5,102.85714285714286,0.645649139134477,0.199999999978511,late,2
T1,M1,445,103,2541,M1T1R445C2541VB103.h5,103.14285714285714,0.6475104699860358,0.1799999999806568,late,2
T1,M1,446,103,2545,M1T1R446C2545VB103.h5,103.42857142857143,0.6493718008375947,0.15999999998280737,late,2
T1,M1,447,104,2549,M1T1R447C2549VB104.h5,103.57142857142857,0.6503024662633741,0.15999999998280737,late,2
T1,M1,448,104,2553,M1T1R448C2553VB104.h5,103.71428571428571,0.6512331316891535,0.15999999998280975,late,2
T1,M1,449,104,2557,M1T1R449C2557VB104.h5,104.0,0.6530944625407124,0.13999999998495555,late,2
