method,output,run_id,q_true,q_pred,q_pred_norm,true_stage,pred_stage,prob_early,prob_middle,prob_late,max_prob
A5,ordered,217,0.4873662147864592,0.4809557,0.4118947819783516,middle,middle,0.0003366923129803,0.9957662579584056,0.0038970497274147,0.9957662579584056
A5,ordered,218,0.49139295126565435,0.49552202,0.4465221856547031,middle,middle,0.0003437118387877,0.9946125867749236,0.0050437013850623,0.9946125867749236
A5,ordered,219,0.4954196876607095,0.48672298,0.4256048976887403,middle,middle,0.0003481866906936,0.9949966670605108,0.0046551462475785,0.9949966670605108
A5,ordered,220,0.49944642413990487,0.5169382,0.49743324006414935,middle,middle,0.0003967892105767,0.9902624611771284,0.0093407496109676,0.9902624611771284
A5,ordered,221,0.5034731606191004,0.5215835,0.5084761581311528,middle,middle,0.000410301495483,0.9884242764600436,0.0111654220431227,0.9884242764600436
A5,ordered,222,0.5080172527216286,0.5435706,0.5607444171953714,middle,middle,0.0004571387050265,0.98006475451011,0.0194781067833546,0.98006475451011
A5,ordered,223,0.5130787005316301,0.54363286,0.5608924231538351,middle,middle,0.0004589455720228,0.9771744659309612,0.0223665884955037,0.9771744659309612
A5,ordered,224,0.5186575039649646,0.56582767,0.6136544553891508,middle,middle,0.0005208946765678,0.9587657249984156,0.0407133803232266,0.9587657249984156
A5,ordered,225,0.5247536630216317,0.59940237,0.6934690338284817,late,middle,0.000591152026281,0.8905755332006484,0.108833314770603,0.8905755332006484
A5,ordered,226,0.5313671777016317,0.61830604,0.7384072894794996,late,middle,0.0005370109266312,0.7484954345193884,0.2509675545512443,0.7484954345193884
A5,ordered,227,0.5384980480049646,0.6521367,0.8188303421419014,late,late,0.0003366298841647,0.4397668650490518,0.5598965050640816,0.5598965050640816
A5,ordered,228,0.5461462739316305,0.6587535,0.8345599570786653,late,late,0.0001434540768111,0.1734300433485654,0.8264265025727189,0.8264265025727189
A5,ordered,229,0.5537944998582961,0.6790881,0.8828998536892805,late,late,4.69022325008832e-05,0.04556292550332,0.9543901722627268,0.9543901722627268
A5,ordered,230,0.5614427257849618,0.6886471,0.9056237367113644,late,late,2.0430579672779256e-05,0.0113329433703721,0.9886466260486694,0.9886466260486694
A5,ordered,231,0.5690909517116278,0.69729966,0.9261928089241027,late,late,1.3652942544771596e-05,0.0039189287523796,0.9960674183038448,0.9960674183038448
A5,ordered,232,0.5767391776382933,0.7031369,0.9400692352167932,late,late,1.193176555365253e-05,0.0024215180818017,0.9975665501514336,0.9975665501514336
A5,ordered,233,0.5843874036490995,0.7091807,0.9544367008731247,late,late,1.1032540958705425e-05,0.0020364423885317,0.997952525069312,0.997952525069312
A5,ordered,234,0.5920356296599056,0.71226776,0.961775333608992,late,late,1.0709092829381188e-05,0.0019109182300129,0.998078372675966,0.998078372675966
A5,ordered,235,0.5996838556707117,0.7165055,0.9718493903134597,late,late,1.0342744999810935e-05,0.0018148190954099,0.998174838158406,0.998174838158406
A5,ordered,236,0.6073320816815179,0.71472526,0.9676173612820511,late,late,1.065921783086234e-05,0.0018210359196907,0.9981683048612918,0.9981683048612918
A5,ordered,237,0.6149803076923238,0.7191046,0.9780280328872328,late,late,1.0192713035472985e-05,0.0017571201727865,0.998232687112998,0.998232687112998
A5,ordered,238,0.6226285336189898,0.7185916,0.9768085170393065,late,late,1.0322876115469591e-05,0.0017509874739287,0.9982386896487752,0.9982386896487752
A5,ordered,239,0.6302767595456554,0.7210478,0.9826474543213279,late,late,1.0089788516166437e-05,0.0017123900902959,0.9982775201200108,0.9982775201200108
A5,ordered,240,0.6379249854723213,0.7175316,0.9742886597317002,late,late,1.0449859023003456e-05,0.0017615509740135,0.9982279991657812,0.9982279991657812
A5,ordered,241,0.645573211398987,0.72130144,0.9832504133850083,late,late,1.010972783400398e-05,0.0017086635837964,0.998281226687193,0.998281226687193
A5,ordered,242,0.6532214373256527,0.7201746,0.9805716624335903,late,late,1.021269510276807e-05,0.0017164327784011,0.9982733545253182,0.9982733545253182
A5,ordered,243,0.6608696632523182,0.72146606,0.9836417519793274,late,late,1.00925769057743e-05,0.0016969883897533,0.9982929190321648,0.9982929190321648
A5,ordered,244,0.6685178891789844,0.71906686,0.9779383164581866,late,late,1.023959015400082e-05,0.0017324063569309,0.9982573540517355,0.9982573540517355
A5,ordered,245,0.6761661151897903,0.72204554,0.9850193056704705,late,late,1.0048706030394806e-05,0.0016905546510307,0.9982993966417636,0.9982993966417636
A5,ordered,246,0.6838143412005964,0.71653426,0.9719177592721074,late,late,1.0666654525088834e-05,0.0017591642336329,0.9982301691106592,0.9982301691106592
A5,ordered,247,0.6914625672114025,0.7225299,0.9861707378266139,late,late,1.0058019963314e-05,0.0016864361644288,0.9983035058144332,0.9983035058144332
A5,ordered,248,0.6991107932222087,0.7220476,0.9850242027516533,late,late,1.0174052217107758e-05,0.0016790266547392,0.9983107992918686,0.9983107992918686
A5,ordered,249,0.7067590192330147,0.72345483,0.9883695035054106,late,late,1.0000050023788355e-05,0.0016595107498379,0.9983304891989652,0.9983304891989652
A5,ordered,250,0.7144072451596807,0.7191023,0.9780225652723201,late,late,1.037075871237808e-05,0.001721789954422,0.9982678392856862,0.9982678392856862
A5,ordered,251,0.7220554710863463,0.72331786,0.9880438951512381,late,late,1.0020950146515911e-05,0.0016658163359343,0.998324162712746,0.998324162712746
A5,ordered,252,0.729703697013012,0.7223205,0.9856729471471681,late,late,1.0132676751104746e-05,0.0016713672664047,0.9983185000556696,0.9983185000556696
A5,ordered,253,0.7373519229396778,0.7235841,0.9886768072357447,late,late,9.993050449780937e-06,0.0016536368571392,0.9983363700912384,0.9983363700912384
A5,ordered,254,0.7448714868279991,0.72088385,0.9822577084670052,late,late,1.015529152510129e-05,0.001692896380801,0.9982969483264974,0.9982969483264974
A5,ordered,255,0.752262388677976,0.7240962,0.9898941835821836,late,late,9.977782912453603e-06,0.0016495925519306,0.9983404296639848,0.9983404296639848
A5,ordered,256,0.7595246284896082,0.7234667,0.9883977211528081,late,late,9.996009008113529e-06,0.0016536744951911,0.998336329494628,0.998336329494628
A5,ordered,257,0.7666582063470367,0.7244208,0.9906658304520413,late,late,9.8979081979245e-06,0.0016392073455446,0.998350894745086,0.998350894745086
A5,ordered,258,0.7736631222502615,0.7258857,0.9941482257066757,late,late,9.849747130680396e-06,0.0016125775972457,0.9983775726544544,0.9983775726544544
A5,ordered,259,0.7805393761151413,0.72600853,0.9944402201152543,late,late,9.812872505660576e-06,0.0016078884777303,0.998382298648595,0.998382298648595
A5,ordered,260,0.7872869679416767,0.726561,0.995753564989531,late,late,9.80568150504835e-06,0.0015991904224371,0.9983910038948896,0.9983910038948896
A5,ordered,261,0.7940345597682124,0.7272123,0.997301850899384,late,late,9.746520532542662e-06,0.0015892814153441,0.998400972062956,0.998400972062956
A5,ordered,262,0.8007821515947479,0.72713685,0.9971224893580074,late,late,9.756001909722664e-06,0.0015884089160281,0.9984018350808946,0.9984018350808946
A5,ordered,263,0.8075297434212836,0.7276809,0.9984158180072558,late,late,9.70944659462291e-06,0.0015819003237083,0.99840839022853,0.99840839022853
A5,ordered,264,0.8142773352478189,0.72762245,0.9982768692717564,late,late,9.733348809940356e-06,0.0015813141359658,0.9984089525140574,0.9984089525140574
A5,ordered,265,0.8210249269902141,0.7283473,0.9999999999976228,late,late,9.71365286709387e-06,0.0015707514667694,0.9984195348791974,0.9984195348791974
A5,ordered,266,0.8277725187326093,0.7279494,0.9990541026177202,late,late,9.77147844138598e-06,0.0015731190187841,0.998417109501608,0.998417109501608
A5,ordered,267,0.8345201104750046,0.7278298,0.9987697866422582,late,late,9.794917933833052e-06,0.0015736777190398,0.9984165273618596,0.9984165273618596
A5,ordered,268,0.8412677022173995,0.72427356,0.9903158080086715,late,late,1.0114250074740052e-05,0.0016132989666066,0.998376586782148,0.998376586782148
A5,ordered,269,0.8480152939597948,0.7273109,0.9975362451734687,late,late,9.842071997403927e-06,0.0015875750585683,0.9984025828682668,0.9984025828682668
A5,ordered,270,0.8547628857021901,0.72569853,0.9937032807139732,late,late,9.99419753882084e-06,0.0016037874110667,0.9983862183902252,0.9983862183902252
A5,ordered,271,0.8615104774445851,0.72657275,0.9957814973700634,late,late,9.895126239980493e-06,0.0015984283871462,0.9983916764854454,0.9983916764854454
A5,ordered,272,0.8682580691869803,0.7240074,0.9896830861020748,late,late,1.0085337977652429e-05,0.0016310770066628,0.998358837654188,0.998358837654188
A5,ordered,273,0.8750056609293755,0.72571313,0.9937379881825498,late,late,9.944283320504185e-06,0.0016140177752651,0.9983760379402448,0.9983760379402448
A5,ordered,274,0.8817532527559108,0.72425324,0.9902675028195296,late,late,1.008906144461898e-05,0.0016310112814828,0.998358899655901,0.998358899655901
A5,ordered,275,0.8885008445824465,0.724621,0.9911417506718363,late,late,1.002892824439482e-05,0.0016309534001473,0.998359017670437,0.998359017670437
A5,ordered,276,0.895248436408982,0.7225512,0.9862213726951536,late,late,1.0208514214612344e-05,0.0016601030554331,0.9983296884291782,0.9983296884291782
A5,ordered,277,0.9019960282355175,0.7235713,0.9886463787701436,late,late,1.0179377421739586e-05,0.0016494579570432,0.9983403626643622,0.9983403626643622
A5,ordered,278,0.9087436200620531,0.7217406,0.9842943950219973,late,late,1.0391884930403587e-05,0.0016731185761969,0.9983164895376974,0.9983164895376974
A5,ordered,279,0.9154912118885886,0.71384376,0.9655218384361502,late,late,1.1331014659782029e-05,0.0017755031565498,0.9982131658276048,0.9982131658276048
A5,ordered,280,0.9222388037151243,0.72123325,0.9830883104889654,late,late,1.0500460522576844e-05,0.0017033027612002,0.9982861967771006,0.9982861967771006
A5,ordered,281,0.9289863954575196,0.71787614,0.9751077084456271,late,late,1.0929578341790794e-05,0.0017366363800359,0.9982524340404412,0.9982524340404412
A5,ordered,282,0.9357339871999145,0.7196655,0.9793614177587766,late,late,1.07188877333276e-05,0.0017222381389447,0.9982670429721427,0.9982670429721427
A5,ordered,283,0.9424815789423098,0.71418285,0.966327931279958,late,late,1.1281200037839093e-05,0.0018038748424958,0.9981848439562788,0.9981848439562788
A5,ordered,284,0.949229170684705,0.7173168,0.9737780320433285,late,late,1.08694687150112e-05,0.0017667313332604,0.9982223991968422,0.9982223991968422
A5,ordered,285,0.9559767624271,0.71529436,0.9689702393893707,late,late,1.1154043359113416e-05,0.0017938127105337,0.9981950332449214,0.9981950332449214
A5,ordered,286,0.9618936363706977,0.71626395,0.9712751718864291,late,late,1.1038021072914518e-05,0.0017817822003651,0.9982071797773776,0.9982071797773776
A5,ordered,287,0.9669797925154976,0.71266985,0.9627311915569312,late,late,1.1459634826178572e-05,0.0018372899847388,0.9981512503792452,0.9981512503792452
A5,ordered,288,0.9712352308615,0.7173682,0.9739002213505087,late,late,1.1013568416718782e-05,0.0017698646661208,0.9982191217642798,0.9982191217642798
A5,ordered,289,0.9746599514087049,0.71797204,0.9753356842152494,late,late,1.0875120877392089e-05,0.0017497139301919,0.9982394109477494,0.9982394109477494
A5,ordered,290,0.9772539541571122,0.72005737,0.9802929804787124,late,late,1.0637953446521336e-05,0.001713340563693,0.9982760214816824,0.9982760214816824
A5,ordered,291,0.9790172391067218,0.72091377,0.9823288350053482,late,late,1.0487828033516392e-05,0.0016954103946907,0.998294101776099,0.998294101776099
A5,ordered,292,0.979949806257534,0.7223503,0.9857437884186461,late,late,1.037778396918391e-05,0.0016698619284737,0.9983197602863826,0.9983197602863826
A5,ordered,293,0.9808823734083459,0.72351897,0.9885219786447595,late,late,1.019841506238247e-05,0.001649130692511,0.998340670891254,0.998340670891254
A5,ordered,294,0.9818149405591582,0.7246454,0.9911997549343888,late,late,1.0107031810502578e-05,0.0016295566608225,0.998360336306196,0.998360336306196
A5,ordered,295,0.9827475077099702,0.7262426,0.994996656907699,late,late,9.961690812487909e-06,0.0016046326944285,0.99838540561359,0.99838540561359
A5,ordered,296,0.9836800748607823,0.72641045,0.9953956739351347,late,late,9.968957699044778e-06,0.0015951918947006,0.998394839146432,0.998394839146432
A5,ordered,297,0.9846126420115944,0.7266068,0.9958624418430106,late,late,9.93929495735517e-06,0.0015895195206301,0.9984005411832446,0.9984005411832446
A5,ordered,298,0.9855452091624065,0.72630125,0.9951360810879737,late,late,9.972747544662126e-06,0.0015899754385401,0.998400051812747,0.998400051812747
A5,ordered,299,0.9864777763132186,0.72520447,0.9925287894862411,late,late,1.0083475695482325e-05,0.0016001062915129,0.9983898102316224,0.9983898102316224
A5,ordered,300,0.9874103434640309,0.72427064,0.9903088665149562,late,late,1.0199603314139712e-05,0.0016126531052506,0.9983771472902648,0.9983771472902648
A5,ordered,301,0.9883429106148428,0.7245731,0.991027881648219,late,late,1.015518901264992e-05,0.0016127012510256,0.9983771435587916,0.9983771435587916
A5,ordered,302,0.9892754777656552,0.72329277,0.9879842506042119,late,late,1.0279817287213717e-05,0.0016274954050961,0.998362224776445,0.998362224776445
A5,ordered,303,0.9902080449164672,0.7232041,0.9877734621632067,late,late,1.0294150230372117e-05,0.0016315811365225,0.9983581247120752,0.9983581247120752
A5,ordered,304,0.9911406120672793,0.7223003,0.985624927224891,late,late,1.037558671746033e-05,0.0016449060851658,0.9983447183269436,0.9983447183269436
A5,ordered,305,0.9920731792180913,0.72282696,0.9868769159509514,late,late,1.0329432023154109e-05,0.0016409228309786,0.9983487477358256,0.9983487477358256
A5,ordered,306,0.9930057463689035,0.7219857,0.9848770525937843,late,late,1.0410693568381396e-05,0.0016516917034581,0.9983378976017998,0.9983378976017998
A5,ordered,307,0.9939383135197154,0.7219835,0.9848718227012593,late,late,1.0414759437489344e-05,0.001653653072059,0.99833593216733,0.99833593216733
A5,ordered,308,0.9948708806705275,0.7212323,0.983086052126284,late,late,1.0480785866608934e-05,0.0016636259163362,0.9983258932966224,0.9983258932966224
A5,ordered,309,0.9958034478213397,0.7216712,0.9841294156850653,late,late,1.0453930476675642e-05,0.0016582666553406,0.9983312794130086,0.9983312794130086
A5,ordered,310,0.9967360149721519,0.72109437,0.9827581616371913,late,late,1.0514073813136463e-05,0.0016643317441249,0.9983251541808872,0.9983251541808872
A5,ordered,311,0.9976685821229638,0.719422,0.9787825637451898,late,late,1.0709771689457112e-05,0.0016847247577736,0.99830456546936,0.99830456546936
A5,ordered,312,0.9986011492737761,0.7207617,0.9819673305706615,late,late,1.058337796647517e-05,0.0016701321801977,0.9983192844406608,0.9983192844406608
A5,ordered,313,0.999067432849182,0.7187479,0.9771800771309846,late,late,1.0794914337259789e-05,0.0016933194073581,0.998295885677127,0.998295885677127
A5,ordered,314,0.9995337164245882,0.7188635,0.9774548842109462,late,late,1.0796262411463172e-05,0.001695252898388,0.998293950838023,0.998293950838023
A5,ordered,315,0.9999999999999941,0.716803,0.9725566144163019,late,late,1.1037345719138563e-05,0.001723817478248,0.9982651451748524,0.9982651451748524
A6,final,12,0.0543003305631503,0.30841658,0.0017306665255505335,early,early,0.8571933928641817,0.1246946604703047,0.0181119466645134,0.8571933928641817
A6,final,13,0.06073574092286961,0.3110891,0.008083844876233698,early,early,0.8552844475598358,0.1263062153499642,0.0184093370891999,0.8552844475598358
A6,final,14,0.06752073714772493,0.31120992,0.00837106106482324,early,early,0.8552704646963528,0.1265440276320479,0.0181855076705991,0.8552704646963528
A6,final,15,0.07469686804741528,0.31091222,0.007663361517205975,early,early,0.8543139878912774,0.1275398156417537,0.0181461964659689,0.8543139878912774
A6,final,16,0.08106227456612462,0.31094438,0.0077398130370292095,early,early,0.8534100883684216,0.1285780927085751,0.0180118189220033,0.8534100883684216
A6,final,17,0.08742768107641992,0.31115308,0.008235939659762662,early,early,0.8512030084726768,0.1307294032588705,0.0180675882674526,0.8512030084726768
A6,final,18,0.09358816870377357,0.31056365,0.00683473259106227,early,early,0.8506145122604142,0.1314792792488678,0.0179062084897179,0.8506145122604142
A6,final,19,0.09954373743977155,0.3120317,0.010324616100903308,early,early,0.8471873413239422,0.1347495360587651,0.0180631226162926,0.8471873413239422
A6,final,20,0.10529438728441383,0.31146237,0.008971191232092354,early,early,0.8468530516378745,0.135091511460954,0.0180554369001716,0.8468530516378745
A6,final,21,0.11084011823770042,0.30944452,0.00417431003572118,early,early,0.8520762230046783,0.1298127923069768,0.0181109846873448,0.8520762230046783
A6,final,22,0.1161809303080454,0.30778018,0.00021780125143672674,early,early,0.8551142214844716,0.1269441882057655,0.0179415903087629,0.8551142214844716
A6,final,23,0.1213168234786207,0.30768856,0.0,early,early,0.8563332989130121,0.1255760383181796,0.0180906627678082,0.8563332989130121
A6,final,24,0.1262477977578404,0.3082663,0.0013734173216004494,early,early,0.856599386888143,0.1251243361928062,0.0182762769180508,0.856599386888143
A6,final,25,0.13117877203706002,0.30879354,0.002626784837508311,early,early,0.8569651177039966,0.1246698935402352,0.018364988754768,0.8569651177039966
A6,final,26,0.13610974631627965,0.30929556,0.003820198767286292,early,early,0.8572830246715882,0.1241511284281319,0.0185658468992799,0.8572830246715882
A6,final,27,0.14104072059549935,0.30984277,0.005121039443979861,early,early,0.8570918998430154,0.1240832744322589,0.0188248257237257,0.8570918998430154
A6,final,28,0.14597169487471898,0.31028926,0.0061824461319734585,early,early,0.8569078014468149,0.1240050827387425,0.0190871158134426,0.8569078014468149
A6,final,29,0.1509026691539386,0.31039134,0.006425113145143711,early,early,0.8569148693947723,0.123749137187361,0.0193359934168665,0.8569148693947723
A6,final,30,0.1554870761471252,0.31010622,0.005747319073875039,early,early,0.8572474907555031,0.1233735896246931,0.0193789196188038,0.8572474907555031
A6,final,31,0.1597249158626929,0.31003374,0.005575017887407801,early,early,0.8576387628244226,0.123220016989505,0.0191412201850723,0.8576387628244226
A6,final,32,0.1636161882838135,0.3103569,0.006343241554885197,early,early,0.8575130451653633,0.1233260380084997,0.019160916825137,0.8575130451653633
A6,final,33,0.16716089342731516,0.3106518,0.0070442848756522534,early,early,0.8572026325147336,0.1232419959508027,0.0195553715334637,0.8572026325147336
A6,final,34,0.17035903127636987,0.3106452,0.007028595198076668,early,early,0.8574164359787517,0.1231248775451358,0.0194586864751125,0.8574164359787517
A6,final,35,0.17321060184780543,0.31085083,0.0075174237435135785,early,early,0.8572513966241427,0.1231522642384562,0.019596339136401,0.8572513966241427
A6,final,36,0.17571560513320805,0.3107693,0.0073236086809766576,early,early,0.8573663129881294,0.1230504248457137,0.0195832621651568,0.8573663129881294
A6,final,37,0.17822060841861068,0.31063253,0.006998475771579165,early,early,0.8575543346243597,0.1228525446026276,0.0195931207720127,0.8575543346243597
A6,final,38,0.18072561170401338,0.31032658,0.006271164126992221,early,early,0.8578806378346199,0.1225834704096293,0.0195358917547507,0.8578806378346199
A6,final,39,0.183230614989416,0.31011748,0.005774086614708699,early,early,0.8580147108405106,0.1224827642624082,0.0195025248960812,0.8580147108405106
A6,final,40,0.18573561827481863,0.31012213,0.0057851407057279034,early,early,0.8579829899195082,0.1225337520415926,0.0194832580378992,0.8579829899195082
A6,final,41,0.18824062156022117,0.31012973,0.005803207607178658,early,early,0.858001997897288,0.1225577119226623,0.0194402901790496,0.858001997897288
A6,final,42,0.1907456248456237,0.30962062,0.004592939160126377,early,early,0.8583912745618231,0.1222382829671026,0.0193704424700744,0.8583912745618231
A6,final,43,0.19325062812261246,0.30968666,0.004749931024837979,early,early,0.858377668300433,0.1221925657313027,0.0194297659672642,0.858377668300433
A6,final,44,0.19575563140801508,0.30943763,0.0041579309632217825,early,early,0.8585971619023091,0.1219907003014055,0.0194121377952854,0.8585971619023091
A6,final,45,0.19826063468500363,0.309207,0.0036096718209073704,early,early,0.8589178003765094,0.1217747429068615,0.019307456715629,0.8589178003765094
A6,final,46,0.20076563797040625,0.3092773,0.0037767906593268465,early,early,0.8588341583876061,0.1218582974150208,0.019307544196373,0.8588341583876061
A6,final,47,0.20327064128105096,0.3092726,0.0037656177071139496,early,early,0.8588206534019234,0.121872018164923,0.0193073284321537,0.8588206534019234
A6,final,48,0.2057756445412115,0.30921546,0.0036297831348906903,early,early,0.8588042522635273,0.1218750190517959,0.0193207286836768,0.8588042522635273
A6,final,49,0.2082806478266142,0.30946785,0.004229770668727242,early,early,0.8585939581704493,0.1220507871824665,0.0193552546460842,0.8585939581704493
A6,final,50,0.2107856511456729,0.30960348,0.004552193542907095,early,early,0.8584410533393168,0.1222038055176799,0.0193551411420033,0.8584410533393168
A6,final,51,0.21329065440583345,0.309708,0.004800660982332574,early,early,0.8581936562872067,0.1223362450194598,0.0194700986923335,0.8581936562872067
A6,final,52,0.21579565769965003,0.30985945,0.005160691538216513,early,early,0.8580534050898799,0.1224509879553285,0.0194956069537915,0.8580534050898799
A6,final,53,0.2183006610187089,0.31034297,0.006310126826305061,early,early,0.8575290636705533,0.122781690145706,0.0196892461827407,0.8575290636705533
A6,final,54,0.22080566425362733,0.31057817,0.006869249881728637,early,early,0.8572567325978704,0.1229559610480901,0.0197873063530395,0.8572567325978704
A6,final,55,0.2233106675726861,0.31067303,0.007094753338520726,early,early,0.8569645705706133,0.123134358077182,0.0199010713512046,0.8569645705706133
A6,final,56,0.2258156708917448,0.31107557,0.008051681037203629,early,early,0.8566355629483715,0.1234343238259305,0.019930113224698,0.8566355629483715
A6,final,57,0.22832067412666315,0.31170356,0.009544553858527809,early,early,0.8559660445738961,0.1239933298097508,0.020040625615353,0.8559660445738961
A6,final,58,0.23082567744572202,0.31208268,0.010445806974055871,early,early,0.8557676973710592,0.1241357520973871,0.0200965505305536,0.8557676973710592
A6,final,59,0.23333068068064047,0.3124793,0.011388661507398198,early,early,0.8550202685518585,0.1246652473267047,0.0203144841204367,0.8550202685518585
A6,final,60,0.2358356839155588,0.31273922,0.012006549537014202,early,early,0.8548861734304002,0.1250132881570742,0.0201005384115256,0.8548861734304002
A6,final,61,0.2383406872346176,0.3130735,0.012801207933982789,early,early,0.854266707099215,0.1254532710513777,0.0202800218484073,0.854266707099215
A6,final,62,0.24053334218595268,0.3128292,0.012220452141295706,early,early,0.8544947860515113,0.1254695736930378,0.0200356402544507,0.8544947860515113
A6,final,63,0.2424136488537044,0.31355837,0.013953852474302617,early,early,0.8534243744220167,0.1262224550969027,0.0203531704800806,0.8534243744220167
A6,final,64,0.2439816073220131,0.3137321,0.01436684757812389,early,early,0.8532326769729731,0.1264947908596225,0.0202725321664042,0.8532326769729731
A6,final,65,0.24523721750673852,0.31490836,0.017163080933449367,early,early,0.8508629103500511,0.1277872463193975,0.0213498433295512,0.8508629103500511
A6,final,66,0.24618047940788057,0.31548768,0.01854025426877248,early,early,0.8502101418558287,0.1284508108446573,0.0213390472985141,0.8502101418558287
A6,final,67,0.24681139302543928,0.31680593,0.02167402964212354,early,early,0.8479555006234492,0.1303108781564133,0.0217336212191375,0.8479555006234492
A6,final,68,0.24714276949335398,0.3171714,0.022542833651756407,early,early,0.8463253090467077,0.1317999538808395,0.0218747370714528,0.8463253090467077
A6,final,69,0.24790901815650443,0.3198522,0.028915695416125337,early,early,0.8422635356447687,0.1352645713825689,0.0224718929716624,0.8422635356447687
A6,final,70,0.24909710120669995,0.3223141,0.03476818287423488,early,early,0.8373426817268965,0.1396822470637962,0.0229750712083073,0.8373426817268965
A6,final,71,0.2506934927372599,0.32480612,0.04069227231546237,early,early,0.8316107710194771,0.1449259609807907,0.0234632679987322,0.8316107710194771
A6,final,72,0.25268421307229905,0.3268025,0.04543811451523522,early,early,0.8267343007765039,0.1496969957555994,0.0235687034668966,0.8267343007765039
A6,final,73,0.25505486376913605,0.33228207,0.05846427914451872,early,early,0.8150475922281818,0.1602382707200758,0.0247141370507424,0.8150475922281818
A6,final,74,0.25779066253656135,0.33443183,0.0635747399422544,early,early,0.8076132323459074,0.1672806582555559,0.0251061093975367,0.8076132323459074
A6,final,75,0.2608636681129916,0.33585265,0.06695234716847444,early,early,0.7971964606216861,0.177032273592986,0.0257712657843279,0.7971964606216861
A6,final,76,0.26383637740100463,0.3345486,0.06385232837414984,early,early,0.803492922117845,0.1710918901762244,0.0254151877049306,0.803492922117845
A6,final,77,0.266706110107996,0.3347901,0.06442642793998658,early,early,0.7946280979024767,0.1796606429539841,0.025711259142539,0.7946280979024767
A6,final,78,0.26947043466039894,0.33362174,0.06164897465327441,early,early,0.8051335758274555,0.1702502428317875,0.024616181339757,0.8051335758274555
A6,final,79,0.2721271695499306,0.33459008,0.06395093562048909,early,early,0.8025892731314042,0.1728993199709386,0.0245114068966571,0.8025892731314042
A6,final,80,0.27467438493225976,0.33159715,0.05683607096798505,early,early,0.8125933902627149,0.1639533514458266,0.0234532582904584,0.8125933902627149
A6,final,81,0.2771104033001299,0.33138466,0.056330934666764955,early,early,0.8111432113729177,0.1651825652744244,0.0236742233516578,0.8111432113729177
A6,final,82,0.2794337993150789,0.3300119,0.05306757681998229,early,early,0.8163245098465473,0.1605823212100873,0.0230931689423654,0.8163245098465473
A6,final,83,0.2816433994708767,0.33040875,0.054010978114815734,early,early,0.8142304886149724,0.1626427846148099,0.0231267267692176,0.8142304886149724
A6,final,84,0.28373828099970083,0.33058292,0.05442501919714203,early,early,0.8157440050248992,0.1614565144221991,0.0227994805519016,0.8157440050248992
A6,final,85,0.2857177701051873,0.3312505,0.05601200631168151,early,early,0.8130362992236219,0.1640226436566252,0.0229410571187529,0.8130362992236219
A6,final,86,0.28758144027962246,0.33099213,0.05539780297907182,early,early,0.8098117491469328,0.1671845878994846,0.0230036629525825,0.8098117491469328
A6,final,87,0.28932910935902934,0.3272775,0.04656729585590788,early,early,0.8218264409131473,0.155774231853985,0.0223993272318677,0.8218264409131473
A6,final,88,0.29096083666239364,0.33134857,0.05624514065711261,early,early,0.8050895249094705,0.1712139523087349,0.0236965227807946,0.8050895249094705
A6,final,89,0.292476919541907,0.33018684,0.05348344836469224,early,early,0.8119370784295333,0.1652060604642826,0.0228568611051839,0.8119370784295333
A6,final,90,0.29387788959664873,0.33249724,0.05897578640572415,early,early,0.7915019731067431,0.1838079215131268,0.0246901053791301,0.7915019731067431
A6,final,91,0.29516450821314444,0.3338606,0.062216798348080894,early,early,0.8046473833265849,0.1717377317251798,0.0236148849472352,0.8046473833265849
A6,final,92,0.2963377620217843,0.3340861,0.06275286233191599,early,early,0.7842881814205958,0.1902459656175952,0.025465852960809,0.7842881814205958
A6,final,93,0.2973988580166796,0.33365762,0.06173426944591298,early,early,0.7951554323168452,0.1805007737104815,0.0243437939716732,0.7951554323168452
A6,final,94,0.29834921808653586,0.3331414,0.060507098937108664,early,early,0.7651570753126603,0.2081490551550637,0.0266938695312759,0.7651570753126603
A6,final,95,0.2991904732089655,0.33512202,0.06521547608860999,early,early,0.7706441324204141,0.2030472767591715,0.0263085908194143,0.7706441324204141
A6,final,96,0.2999244579813612,0.33714688,0.07002902162434554,middle,early,0.7258959614685982,0.2445687704037622,0.0295352681266395,0.7258959614685982
A6,final,97,0.30055320388966333,0.34078965,0.07868870143984483,middle,early,0.6747837869892561,0.2927435947860133,0.0324726182237305,0.6747837869892561
A6,final,98,0.3010789330819709,0.34062564,0.07829881295208964,middle,early,0.637673500815174,0.328617085372746,0.03370941381108,0.637673500815174
A6,final,99,0.30150405155316723,0.3494098,0.09918072782679094,middle,middle,0.4773175550941868,0.4866233811167891,0.036059063788024,0.4866233811167891
A6,final,100,0.30183114207712725,0.35281166,0.10726771063853982,middle,middle,0.4024065145418347,0.561282674213534,0.0363108112436314,0.561282674213534
A6,final,101,0.3020690494932344,0.3589523,0.12186538665493586,middle,middle,0.3025051688246379,0.660636350280215,0.0368584808941471,0.660636350280215
A6,final,102,0.3022325432192163,0.3646732,0.13546524672199728,middle,middle,0.2223595323082183,0.7403910610321195,0.0372494066586622,0.7403910610321195
A6,final,103,0.302336046771595,0.37777534,0.16661196674490444,middle,middle,0.1554071695751855,0.8064751660460523,0.0381176643777622,0.8064751660460523
